Kotlin,Java,Python,C++,JavaScript
1,94,10,19,24
1,100,10,19,26
0,96,10,17,25
1,96,10,20,27
1,96,10,18,27
0,90,9,14,23
1,93,10,16,27
1,88,10,17,27
1,75,8,12,18
1,88,9,15,27
1,90,10,16,29
1,86,10,16,26
1,89,10,15,28
1,91,11,16,30
1,84,10,13,25
1,80,9,13,24
1,82,11,15,29
0,78,11,15,26
1,83,11,17,28
1,79,11,16,26
1,85,12,19,31
1,84,11,18,30
1,83,11,16,29
1,83,12,17,31
1,83,12,16,31
1,82,13,16,30
1,84,12,16,31
1,76,11,13,25
1,82,12,14,30
0,81,12,15,29
1,80,12,14,28
1,82,12,14,30
1,81,12,14,28
1,79,12,13,29
1,77,11,12,28
1,72,11,11,27
1,75,11,11,28
1,76,12,13,28
1,80,12,13,28
1,81,13,14,28
1,80,13,14,28
1,80,13,14,29
1,74,12,14,25
1,78,13,15,28
1,80,13,16,28
1,79,13,18,27
1,78,13,17,29
1,73,12,17,27
1,68,10,15,21
1,77,13,19,28
1,75,13,19,28
1,68,12,17,25
1,72,12,17,25
1,74,13,18,28
1,73,12,17,26
1,65,11,15,25
1,62,10,13,21
1,67,12,16,26
1,60,11,13,23
1,57,10,12,20
1,62,11,14,25
1,62,12,14,26
1,62,13,13,25
1,60,12,13,24
1,55,11,12,22
1,58,11,12,22
1,56,12,12,24
1,53,10,11,21
1,60,12,12,24
1,60,13,13,25
1,60,13,14,25
1,56,12,13,21
1,62,14,15,25
1,61,15,15,25
1,63,15,15,26
1,63,15,14,26
1,62,15,15,28
1,59,14,13,27
1,60,15,13,25
1,63,16,14,27
1,59,15,13,25
1,63,14,13,26
1,58,14,13,24
1,59,14,12,25
1,55,13,12,25
1,51,13,10,23
1,54,13,10,24
1,54,14,10,24
1,55,14,10,24
1,52,13,10,22
1,52,14,10,22
1,53,15,10,22
1,51,14,11,22
1,51,14,10,21
1,54,15,12,23
1,54,15,13,23
1,55,14,13,24
1,57,15,14,23
1,56,16,14,23
1,52,16,15,23
1,48,14,13,20
1,53,15,14,23
1,56,18,16,25
1,59,18,16,25
1,61,19,17,26
1,58,18,16,25
1,52,17,13,22
1,51,16,14,22
1,55,18,15,25
1,39,13,10,16
1,54,17,14,24
1,53,17,14,23
1,55,18,15,24
1,54,18,14,24
1,52,18,13,24
1,52,17,13,24
1,52,18,13,24
1,51,17,12,24
1,46,17,11,22
1,38,14,9,18
1,44,17,11,20
1,48,18,12,23
1,47,18,13,22
1,42,16,12,19
1,48,19,14,23
1,48,19,14,23
1,47,19,12,24
1,48,19,13,23
1,42,18,11,20
1,45,18,12,22
1,47,20,12,23
1,49,20,13,23
1,45,18,10,22
1,46,20,12,23
1,44,18,10,22
1,42,18,10,22
1,42,18,10,20
1,35,15,8,18
1,39,17,8,20
1,38,16,9,19
1,39,17,8,20
1,39,18,8,20
1,40,19,8,20
1,38,18,8,19
1,41,20,8,20
1,41,19,9,20
1,41,19,10,19
1,43,19,11,20
1,44,20,11,20
1,44,20,11,21
1,43,20,12,20
1,40,19,12,19
1,35,17,10,16
1,39,18,11,18
1,39,19,12,18
1,39,19,12,19
1,33,17,10,16
1,37,17,11,18
1,38,18,11,18
1,34,17,10,16
1,36,18,10,17
1,29,15,8,14
1,33,16,9,16
1,32,16,9,15
1,21,12,6,10
1,34,17,9,16
1,35,17,9,16
1,35,18,10,17
1,35,17,9,17
1,33,17,9,16
1,32,16,9,16
1,27,14,7,13
1,28,15,7,14
1,34,18,9,17
1,30,17,9,15
1,34,19,10,17
1,37,20,11,18
1,36,21,11,18
1,36,21,10,18
1,35,20,10,18
1,33,20,9,17
1,32,19,8,17
1,35,20,9,18
1,31,18,8,16
1,32,19,9,17
1,32,19,9,17
1,32,19,8,16
1,28,16,7,14
1,31,18,8,16
1,28,16,7,15
1,32,19,7,17
1,32,20,7,17
1,29,19,7,16
1,31,21,7,17
1,29,20,7,16
1,32,23,8,17
1,34,24,8,18
1,34,24,9,18
1,35,24,9,17
1,36,25,10,18
1,37,25,10,19
1,38,26,10,19
1,37,26,12,18
1,35,25,11,18
1,31,22,10,15
1,39,29,12,20
1,39,29,14,20
1,35,26,12,17
1,38,28,12,19
1,40,29,12,20
1,39,29,12,20
1,31,22,10,17
1,30,22,10,16
1,36,27,11,20
1,31,22,10,16
1,25,19,8,13
1,34,25,10,19
1,34,26,10,20
1,35,27,11,21
1,36,27,11,20
1,36,27,10,20
1,35,27,10,20
1,35,28,9,20
1,27,22,7,15
1,27,21,7,15
1,35,28,10,20
1,30,25,9,16
1,37,32,11,21
1,37,31,11,20
1,38,31,11,20
1,38,33,12,21
1,38,33,11,21
1,39,33,11,22
1,36,32,11,21
1,32,28,9,18
1,27,24,8,17
1,23,23,7,14
1,27,28,8,17
1,27,29,9,17
1,29,32,9,18
1,29,32,9,19
1,28,32,9,18
1,29,33,8,18
1,29,33,8,19
1,28,32,8,19
1,27,31,8,17
1,27,29,8,18
1,26,29,7,18
1,25,27,7,17
1,26,28,7,17
1,26,28,7,17
1,27,29,8,17
1,27,29,8,18
1,28,30,8,18
1,27,28,8,17
1,27,29,9,16
1,28,29,9,16
1,28,29,10,17
1,29,29,10,17
1,30,29,10,18
